filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,label
eight_049.wav,0.534325419,0.103490435,2535.108285,1308.020895,3749.261944,0.142052284,-245.3654492,98.88249865,-103.8549828,108.8310051,-2.795361569,-13.60397229,-10.34372337,-1.120170121,-16.06957752,5.070985377,-8.546456688,-9.182257007,13.93411304,-8.009982176,8.714744167,-2.753300747,2.029049569,-1.185804866,-1.138348626,-1.690226115,8
eight_059.wav,0.489472268,0.104740486,2545.279477,1320.438546,3832.081956,0.157451923,-241.2232202,108.7016856,-109.0096441,111.6710708,-3.792081033,-22.52285299,-7.487445605,-10.18424308,-8.598525448,4.794423389,-19.68692465,-3.534703382,10.65927788,-15.03428794,11.18006665,-1.740052536,0.846558899,1.984703564,-3.741164157,-1.028242753,8
eight_069.wav,0.435965073,0.094075054,2542.10333,1312.293689,3861.621094,0.133463542,-234.8915398,112.7718749,-111.9456771,111.6122817,-4.025207594,-24.76309144,-7.142069383,-13.85756349,-9.286546049,3.342645606,-19.63460551,-4.674184469,14.96023603,-10.64562869,8.767958774,-1.645172992,-1.171152561,2.50903807,-5.79427364,-3.17854626,8
eight_159.wav,0.466469625,0.08437746,2594.639313,1329.810439,3806.762695,0.14882115,-262.1428988,96.83150886,-97.48619401,108.5694644,-5.568629539,-19.22587686,-9.677902381,-2.092702723,-14.39274843,5.809471304,-15.92419917,-7.97020461,16.35158219,-10.77432025,8.897692948,-1.047205891,3.569186664,-1.108153006,-1.503097273,-2.277927821,8
eight_169.wav,0.47624758,0.113860585,2631.784042,1348.831787,3885.974121,0.143345424,-227.8926282,89.35977899,-100.7718408,108.1025489,-11.40488666,-13.19832108,-13.99249559,-4.089335481,-10.68329489,3.229594036,-11.79057507,-3.335263735,16.10030701,-9.305669069,7.516419822,-1.902982949,4.411976279,-0.12878199,-2.208984487,-3.707942433,8
eight_179.wav,0.514826636,0.116304,2557.810235,1379.036201,3834.448242,0.150460379,-236.2727827,95.60550102,-100.3895377,105.2425251,-6.170896596,-14.37622704,-13.23983892,-1.637624412,-13.83541319,3.268776819,-13.38429967,-4.009434737,14.34573678,-9.787820897,10.81176432,-1.683042238,5.253423525,0.70273926,-2.144996883,-3.570904317,8
eight_189.wav,0.538182485,0.095631234,2572.604489,1350.175295,3872.663762,0.133976863,-248.7011022,100.894065,-101.6493239,111.8086994,-5.732807267,-16.9130267,-4.771643712,-5.53802353,-8.174546806,0.714459527,-14.5758136,0.593389724,9.790973489,-9.463094921,12.55460083,-5.624611374,1.858225139,3.348739379,-1.833569797,1.586490118,8
eight_199.wav,0.563880317,0.09666256,2564.956591,1354.897896,3911.352539,0.134416853,-253.2542283,98.08695122,-103.8265813,107.3769333,-8.867632647,-13.68818244,-7.045137306,-3.298216599,-6.712326699,0.428245011,-10.75637873,-2.193404364,10.14999441,-11.44080218,11.9873932,-7.524264403,0.931030984,6.318702843,-4.837403883,1.611380323,8
eight_007.wav,0.484794254,0.07028628,2605.726829,1465.594223,3985.693359,0.135649182,-308.9796646,73.66398096,-75.8853915,117.3807127,-4.72407374,-0.277158523,-0.261947583,14.4913059,-10.73169027,-2.514657624,7.853868505,0.375907735,9.370003363,-11.51093752,18.1075701,5.086914907,-2.186258262,2.56845712,2.869236057,0.945663961,8
eight_077.wav,0.452080168,0.08361605,2584.621307,1444.644744,3900.739746,0.13894043,-278.044276,75.41718045,-78.41457642,116.7295839,-1.009191478,-4.713330161,-6.561481104,17.11489011,-14.46361913,-3.523304976,6.137224196,-3.264358779,13.11506633,-12.58044545,12.77775803,4.407861342,-3.885322314,0.835287393,7.884530157,4.216477046,8
eight_087.wav,0.470085226,0.08048239,2432.779399,1408.033919,3711.944221,0.134679458,-288.9337814,79.3823104,-76.77241999,111.9779232,6.21898908,-9.499122408,-6.743326159,17.75007774,-13.22592883,-7.215513357,4.205828216,0.269329571,8.555301659,-14.0982502,13.65463064,5.102576407,2.571537335,5.292383911,6.389624978,6.322540684,8
eight_097.wav,0.561397504,0.07184178,2414.353277,1415.693777,3666.344497,0.124798943,-300.4829959,91.76777232,-87.86224022,112.4581624,5.223218284,-3.585839204,-5.876150241,15.93680622,-8.515089769,-9.744067083,5.647591368,-1.89048311,12.09695634,-10.11649103,8.757455627,7.398253626,1.10982582,3.798065353,4.545633284,6.275139501,8
eight_107.wav,0.464745663,0.094446935,2551.872141,1408.233618,3889.909812,0.139849494,-283.4395424,78.32371461,-83.25500649,116.6824215,3.71497653,-6.225886595,-3.729774045,22.11866303,-14.39815545,-6.362773486,6.872476281,-2.885007954,13.88559422,-17.60957319,15.28441963,6.61436888,-8.626013978,5.370363736,3.198172934,3.331737758,8
eight_117.wav,0.430629813,0.112019636,2476.360558,1332.906285,3680.831909,0.149230957,-267.6935344,85.52137898,-84.0434485,111.2300107,12.98493096,-15.63634598,-9.524100161,21.5977254,-16.19562636,-3.408533955,2.568741578,-4.398399339,15.18054709,-19.89066315,10.31774505,9.390763876,-5.632972203,0.986603411,9.105962695,2.656362468,8
eight_127.wav,0.489261222,0.10267386,2481.094039,1363.806505,3676.794434,0.145480686,-274.7139034,84.9618156,-80.39681916,108.2625196,10.5983354,-14.15009032,-6.130919682,19.41994622,-18.89473885,-2.788258329,4.378207913,-5.147430877,16.17291307,-18.17025882,10.69664791,9.518620423,-6.498459097,1.435893601,8.005118249,3.398168865,8
eight_137.wav,0.435058793,0.108805396,2487.680028,1362.583296,3745.581055,0.140977648,-270.9719806,83.76512511,-83.51743008,109.7933435,9.812934902,-11.59625417,-5.53009641,18.74086417,-14.40016352,-3.229190347,1.363070089,-2.620025655,14.73737641,-21.44980925,12.71718847,10.39802733,-8.66868474,0.276189204,8.060345116,1.303730627,8
eight_147.wav,0.498002599,0.13887657,2606.015702,1340.71538,3786.043773,0.15234375,-241.7224164,81.29283298,-89.68114249,113.1730533,2.832968732,-9.594460326,-13.27521995,21.14672933,-18.14729687,-3.52947318,1.356299607,-3.305975092,17.42142183,-17.00331846,10.33936872,5.391543567,-3.026856317,0.123867069,9.4067025,-2.078694687,8
eight_017.wav,0.462978584,0.095805705,2475.900195,1368.873308,3699.523926,0.144883898,-269.535532,86.63950632,-82.47536888,106.7949655,6.321036148,-14.51837993,-9.179224485,16.53179048,-12.39458388,-2.284014852,1.577685013,-3.727252399,14.05028272,-18.77912219,11.94784957,8.750205419,-4.692185492,5.209990249,8.815976327,0.708422562,8
eight_027.wav,0.460569496,0.1269356,2706.318513,1366.141822,3938.676183,0.161420037,-232.3635282,80.39875352,-89.1614952,119.9228747,-0.112332274,-10.39961468,-10.05395869,15.37876479,-21.58964897,-2.161010577,-0.062227311,-6.557187744,18.47727386,-21.31768713,14.81702497,5.521506734,-4.013648969,5.111047769,3.093043317,2.612775138,8
eight_037.wav,0.480994248,0.12045656,2549.865775,1319.820758,3739.375305,0.15512085,-251.8743471,85.16789652,-90.32147283,112.2124386,8.18232561,-15.4446193,-7.611171951,13.87553397,-15.62320038,-1.144467167,1.084872519,-4.30846784,15.93431476,-18.76208463,11.54046045,10.73481338,-4.173973049,2.693172281,6.444020797,-0.52733816,8
eight_047.wav,0.500269593,0.11815702,2517.888064,1319.406206,3680.277746,0.151769301,-256.329432,85.46839094,-87.82380152,111.0710829,7.478882492,-16.37983833,-8.208997195,16.19035627,-16.94325494,-2.054199146,0.429699453,-5.809162546,15.19777294,-20.81751058,10.34696303,10.88649434,-5.833581141,3.407503062,9.753543125,0.968188029,8
eight_057.wav,0.437387812,0.10449761,2625.940016,1405.584052,3941.209501,0.16618796,-261.2624995,82.21258273,-84.71421749,116.7533532,1.261913914,-6.707092877,-7.219029867,4.755369502,-6.834027592,-2.336540845,-3.821052508,0.547166239,15.10338585,-19.32549383,13.85556231,7.385302938,-6.532079089,7.239324667,6.896582729,-2.525894268,8
eight_067.wav,0.461914695,0.12567519,2511.000683,1326.153891,3706.877585,0.149471507,-251.5939107,85.25329787,-89.84326944,112.7076768,8.131391156,-13.64167454,-14.8550563,18.96835723,-16.67463163,-2.844407107,-0.281921325,-5.020455272,19.3026134,-23.15072901,12.67168073,10.60123454,-6.882898548,3.154373885,7.04295611,-1.63230997,8
eight_157.wav,0.475713328,0.117443636,2553.076522,1337.010003,3711.310892,0.164321002,-254.785309,87.20508923,-85.53120946,120.3667294,5.660787765,-14.99832794,-13.88030628,17.63460515,-16.70516323,-3.011527023,2.729904112,-7.543071809,17.80296771,-22.82458032,11.59069824,9.163461776,-12.01448485,4.213896829,4.982057325,-1.382800332,8
eight_167.wav,0.441783824,0.116454154,2649.606294,1332.673142,3869.516602,0.161035156,-243.476672,86.52204247,-89.59734277,126.3077603,0.950870216,-13.2326165,-9.793109269,17.68547629,-18.39936359,-2.515957557,0.174560489,-6.60862575,18.38908685,-22.73304062,13.58679956,7.420053062,-7.5648071,4.780647969,2.180023965,0.67843463,8
eight_177.wav,0.452078319,0.1305343,2543.667835,1268.886216,3743.188477,0.158886719,-244.3009426,85.95516053,-93.95636074,119.5853711,9.493870626,-18.52484726,-8.911536905,17.15668878,-17.35611663,-4.979116626,-3.508191026,-4.095462273,17.26300428,-23.64547002,14.23499267,8.009606776,-8.674462244,6.768183213,6.113464865,0.902920898,8
eight_187.wav,0.442783292,0.1349509,2652.76879,1315.002288,3781.768799,0.162780762,-238.7566038,71.36955999,-89.18011596,114.6483069,6.049654708,-11.26156877,-7.723135374,19.46370534,-15.85428302,-6.515023663,2.667370259,-2.851335814,13.40080921,-17.69931876,8.393768795,7.432841022,-3.674356086,2.004275223,6.633242129,-1.42642998,8
eight_197.wav,0.465058695,0.13277656,2537.368838,1295.886024,3686.364746,0.155761719,-243.0086341,77.56884184,-88.1049389,116.1554157,8.205302602,-13.50530922,-7.829101369,17.74095625,-16.1945699,-5.511341947,2.188537483,0.592607208,13.39838136,-15.07399225,12.13074133,5.019938029,-5.193895166,1.116939742,6.13877217,-0.661473637,8
eight_003.wav,0.442240015,0.09606402,2713.813679,1217.640399,3872.663762,0.174278846,-270.0789987,82.9146372,-106.5836104,135.157224,-0.489602971,-18.93233206,-0.952759839,-2.341848977,-0.398404401,-5.958641438,-8.920845811,9.319461504,9.603414085,-15.87626663,20.34686228,5.125682989,-4.133816168,4.853566521,5.362013413,4.261698149,8
eight_073.wav,0.489475855,0.0989174,2691.889759,1222.000615,3805.993652,0.175816127,-270.1006156,83.49731365,-105.8495847,134.9862042,0.938641531,-18.03101313,-1.436390918,-2.904329753,-5.398715602,-6.712912018,-11.17495103,7.593244066,9.590636944,-14.15445728,21.97467495,4.685849942,0.036344121,1.945854824,2.396170141,7.049178629,8
eight_083.wav,0.450785615,0.08998457,2686.558363,1263.554648,3881.71875,0.169954427,-273.6241728,86.33992462,-111.0579862,136.8546933,-4.284621043,-8.233021177,-5.965289896,-1.095066181,-0.480629979,-3.226679213,-12.70270977,4.411977617,12.32276943,-14.65124996,18.71389819,1.823669577,3.099401089,3.214060747,1.067507694,3.980552836,8
eight_093.wav,0.453562546,0.1012971,2683.012157,1203.199628,3813.861553,0.17593149,-261.7950016,91.52118733,-114.1332584,137.9003461,-0.296540244,-18.64976559,-6.416953515,-3.607534764,-4.922523289,-0.913513976,-8.147258405,7.792212146,9.379656945,-16.57397108,19.93428602,1.60208532,-0.261800021,3.604794858,2.232674004,2.547803263,8
eight_103.wav,0.505615691,0.07512385,2643.024626,1291.06871,3879.341125,0.176849365,-278.8586361,95.41699573,-109.4508654,130.0306026,-3.685395938,-7.753769648,-8.535838737,-6.750927514,-1.448569489,-0.928523073,-11.00106341,6.216021118,14.82507923,-13.74072519,18.96002335,1.020455095,0.921963197,2.378545946,-2.88098631,3.0733347,8
eight_113.wav,0.498708106,0.08447545,2631.609682,1270.933479,3843.676758,0.175748698,-278.5978982,91.00105031,-106.6514575,130.6194154,-0.212741676,-11.8745653,-6.521775918,-3.323738741,-0.289027964,-3.713849294,-10.98449924,6.34134381,13.4027101,-15.4275291,17.85455094,5.022308621,2.076501628,2.867715143,-1.956582078,4.261924051,8
eight_123.wav,0.464828172,0.08015878,2650.512732,1261.533572,3839.831543,0.174002511,-279.0217175,92.00085131,-109.6958734,133.7290505,-1.705723312,-11.89119881,-8.255439995,-3.460433616,-3.885047849,-1.271893467,-12.58316807,5.754653431,18.3029478,-19.02801338,18.21931396,3.674767643,1.971994012,2.9741344,-1.409812159,7.23103536,8
eight_133.wav,0.497575196,0.094476074,2631.108828,1254.44577,3819.658954,0.16391226,-263.6364475,92.20402201,-112.1204611,131.4293522,-2.91170819,-14.8005587,-8.682098635,-1.796295526,-3.401504653,-2.539915245,-9.100885371,5.479838193,17.20677374,-16.65407587,16.9028437,2.607731118,-0.355418433,2.692004147,-2.358959751,4.793069323,8
eight_143.wav,0.52893582,0.08698312,2621.387066,1293.595198,3836.755371,0.167096819,-259.7414085,95.60929834,-111.2664707,127.5131917,-0.756370078,-12.31647005,-8.951761609,-8.154097251,-3.663599251,0.431776021,-9.646984027,6.051730831,18.2822662,-16.42757256,14.01831657,3.160122633,4.299749399,4.626281404,-4.400503221,3.810453596,8
eight_013.wav,0.489406599,0.08686672,2683.826784,1305.62653,3926.938477,0.182161458,-263.7665095,90.78655489,-106.4819358,130.366033,-5.492328452,-10.15715836,-9.559551423,-6.458262698,-4.203049951,-2.36615066,-9.793247357,7.992898679,17.34247688,-12.49152546,18.01163392,1.241548493,1.329953753,2.238948223,-1.51070911,4.063738109,8
eight_023.wav,0.480891516,0.08475609,2536.288157,1276.888875,3763.696289,0.153459821,-277.9774445,95.02485895,-108.1834833,123.1040859,-2.183964904,-13.64040655,-9.300300258,-1.70700452,-2.851880495,-3.648782337,-6.142665414,7.713712305,15.16522417,-14.43192922,16.2739589,0.468205303,0.596430709,2.800188522,-2.869192749,7.903042047,8
eight_033.wav,0.500717582,0.07847975,2596.635492,1317.875499,3853.674316,0.169921875,-269.971824,99.3244546,-106.006051,129.7161258,-3.282374866,-10.05525987,-10.33952036,-7.491394869,-2.756442017,-4.267798101,-11.19308464,5.997036064,15.26032907,-16.54477377,14.28131647,3.94892323,3.203291199,4.211618208,-1.359681056,4.553677901,8
eight_043.wav,0.474239234,0.07969544,2738.392422,1257.472818,3859.82666,0.184186663,-279.4364387,87.52387983,-105.8384891,138.0466593,-4.022125151,-13.54475143,-3.833404011,-5.081905747,-3.987052146,-1.821021754,-11.45665974,5.075092349,15.14354268,-14.98253101,15.20908769,3.77961084,3.426731965,-0.576862027,-1.956075767,7.903520047,8
eight_053.wav,0.498650633,0.08670904,2657.02367,1266.591499,3859.82666,0.177664621,-278.7021566,86.53939172,-104.5295684,131.9524637,0.124136196,-17.08102425,-3.46258253,-4.244504789,-1.164701624,-2.616886383,-9.816882723,7.140872249,14.33270703,-18.06531193,13.9979932,4.782380349,0.591307372,5.405281248,-0.553353569,5.994408196,8
eight_063.wav,0.451022015,0.06861849,2731.324098,1337.296081,3990.102539,0.178873698,-287.831803,91.40112207,-103.735729,133.5365837,-7.01855607,-7.422231752,-4.195956722,-5.003037162,-1.451087189,-2.745711477,-9.328018371,7.60038346,15.3818741,-13.62873565,15.51857936,1.981427366,3.920119513,4.655999076,-4.277049555,4.857888718,8
eight_153.wav,0.437816834,0.062462248,2715.631162,1319.059681,3990.563965,0.169782366,-286.0345948,88.84458931,-104.39682,132.7549799,-4.388809621,-7.823028875,-0.172771164,-4.179264639,1.07187734,-5.584852394,-9.514776462,6.343045679,13.97817649,-10.87428279,11.52012365,2.724058548,5.012838912,3.16689157,-2.734461149,6.762095043,8
eight_163.wav,0.465459376,0.07117407,2689.100263,1344.988356,3966.723633,0.176513672,-273.3608503,88.75141872,-102.3309049,126.1107566,-4.028758153,-9.510367675,-4.049652705,-3.270910566,0.880084081,-6.31878283,-8.469749927,6.7011035,11.87628029,-13.60137035,15.51979202,4.680920082,1.364186856,4.365209803,-2.103597166,4.345933479,8
eight_173.wav,0.446464349,0.058521923,2584.115421,1342.748989,3893.920898,0.154199219,-280.1744802,95.2795051,-108.4775807,123.5122536,0.440925867,-2.77403975,-10.68185278,-8.057128797,3.186103075,-1.551667833,-11.51623705,4.75505657,17.70501759,-10.25248155,13.73085456,3.920514932,4.699161284,2.541118478,-3.395999564,2.373990016,8
eight_183.wav,0.475551036,0.06751054,2634.098806,1313.859202,3922.355769,0.165564904,-264.7816808,96.94370236,-110.9947306,128.1529104,-2.077594808,-6.086825096,-9.386592327,-9.731365108,2.47958875,-1.806918138,-9.652322981,5.931804454,16.84352955,-9.963418032,11.6814772,1.942707923,5.483879529,3.231969482,-3.725473571,2.588731926,8
eight_193.wav,0.478654424,0.07374617,2592.261705,1278.234711,3782.922363,0.160958426,-267.9985461,91.76023779,-107.6847026,130.8649857,0.555684437,-9.556629671,-12.52945409,-4.042408764,-2.078607675,-5.802424739,-3.651734598,7.063897906,14.4655376,-11.65071486,15.22577805,0.011799773,0.716508866,1.838249996,-4.989320699,6.209586798,8
eight_002.wav,0.54529988,0.054039195,2617.092077,1447.378428,3988.352966,0.146759033,-311.4628511,90.1361166,-92.70827441,122.4181373,-9.377028746,-2.481997616,2.639784434,11.94735193,-5.071859868,-2.60378894,1.634903884,3.829908259,11.23345894,-7.807611573,13.89809793,2.770033998,3.13616872,0.76438018,5.489373027,2.469839218,8
eight_072.wav,0.451868242,0.09350939,2749.174026,1307.876331,3917.607422,0.190820313,-278.3508007,81.34814119,-103.3510179,132.4631266,-8.477235281,-10.18125145,7.563948811,3.783910558,-6.758770503,-3.21470417,-4.394064152,9.034652469,14.6565437,-8.63872264,17.23071865,4.4713841,3.776418724,2.21212005,4.600945367,-2.836638671,8
eight_082.wav,0.49018704,0.10398219,2653.146605,1260.572111,3840.805664,0.185384115,-256.1552144,90.29669764,-103.3966797,129.8817176,-4.994767911,-18.65196364,0.595012484,-2.156567613,-3.1390428,-5.542104498,-9.537117357,7.696958639,14.76587644,-9.434766272,14.27957649,6.324595361,3.416519525,1.179822808,1.565289276,0.455268691,8
eight_092.wav,0.461213982,0.07572842,2654.003156,1342.387381,3865.979004,0.175676618,-292.8763546,86.14849022,-94.81067383,123.532234,-3.122218442,-15.68268388,1.038785473,-0.815004434,-2.633940705,-1.211761746,-4.294671489,4.49372341,15.19793529,-6.981490561,11.20671801,8.626879884,5.609220917,2.302249449,2.931284122,4.031703665,8
eight_102.wav,0.490720934,0.06795849,2649.515642,1295.648544,3831.115723,0.189086914,-282.3215777,96.11289945,-107.9479273,132.8534929,-4.923312012,-13.70874674,3.131824889,-3.843810728,0.762480798,3.56489973,-6.993185362,-0.87189424,15.28886744,-4.059378868,13.22798267,6.906794978,7.722464202,2.952061116,-4.191493192,-1.591075743,8
eight_112.wav,0.469823394,0.056209326,2640.026175,1321.966533,3768.310547,0.186861478,-312.0771317,88.45209298,-100.7703453,127.124953,-4.034323309,-12.55901675,4.369976514,5.052469057,-7.507153909,0.682739614,0.101875637,0.58670679,18.16208046,-6.806641969,12.86318711,9.648900853,9.021585828,3.223791422,-0.026355712,2.57273193,8
eight_122.wav,0.532032752,0.06306999,2654.23457,1412.334742,4018.095703,0.1765625,-286.0650376,89.68505622,-94.83030558,132.329685,-9.719379716,-9.025609411,5.078291388,2.105688639,-1.743655192,-3.106378879,-4.437403131,1.744080081,14.40117079,-4.899809702,15.92677038,8.964338567,7.954571106,1.133788616,-3.326759051,0.144411324,8
eight_132.wav,0.506391137,0.042716507,2494.766745,1483.569461,3932.501221,0.147186279,-304.9359897,95.6804804,-89.13166824,130.3221874,-4.821841087,-8.326586955,0.218788336,-5.442755341,3.917856514,-2.877640895,-3.993483451,4.802991456,13.76884565,1.955787408,14.2490694,4.599097138,8.309356148,4.175435562,-0.518451124,3.891270322,8
eight_142.wav,0.485254369,0.039001595,2548.825537,1470.703095,3933.654785,0.150844029,-309.0705341,94.11538963,-85.07662714,133.5453838,-11.53481879,-1.84267382,5.707862977,-0.345948152,-2.913614664,-3.911269521,-2.914253827,2.080035096,12.92649727,-1.274915362,15.7179166,4.750872997,10.74457015,5.436042472,-1.722673382,0.781251865,8
eight_012.wav,0.529769115,0.038323868,2473.247008,1467.405763,3840.985107,0.150360107,-321.1538777,98.03429741,-88.02968239,127.6665061,-6.017248228,-7.310133572,0.987128145,0.683085165,-2.026426354,4.112791334,-0.155360832,2.583622205,16.43398409,-2.900966841,11.59987981,4.851363293,9.381649776,1.725558339,-2.626658327,0.181492203,8
eight_022.wav,0.405639905,0.03356978,2409.575144,1595.85336,3942.729492,0.118782552,-314.9714214,95.20446674,-78.46133611,117.1070796,-1.634603893,-2.636733195,0.568452067,-3.075660661,-0.18639895,-3.398197171,-5.46027903,3.926069849,16.25655147,-1.886370547,13.1456193,6.914486765,7.671274924,7.768565168,0.807991548,-0.28315414,8
eight_032.wav,0.557850788,0.056065105,2667.118123,1324.623815,3866.645508,0.180013021,-301.4176567,94.6161179,-102.7990883,138.8605004,-7.703699451,-14.17528988,3.285305348,-0.110833796,-0.299357604,0.069273814,-1.173342403,8.018567743,12.55826428,-5.654312866,13.54224243,1.467246262,3.97553505,0.151655123,-0.932912989,1.375650119,8
eight_042.wav,0.440863353,0.037311494,2421.82461,1509.829457,3987.783579,0.1173753,-302.8807075,95.06380338,-84.6945748,128.5108658,2.299904286,0.156248014,-3.086610005,-0.097517277,1.409549791,-1.524886625,-2.444922278,-1.116828011,12.42944511,-1.066575171,13.90160142,2.961477141,6.964663519,1.75794124,-0.878733122,4.838860363,8
eight_052.wav,0.505195168,0.02902323,2319.458872,1528.861456,3924.067383,0.117773438,-329.6758428,101.0564234,-84.25806023,120.8591062,-2.395430805,0.009274263,-0.610405643,-2.554161044,0.832536976,-6.511143601,-1.462726831,6.882294612,10.47926306,0.582974724,15.81051377,3.557559058,10.76404415,2.887085075,-1.810929707,5.517358004,8
eight_062.wav,0.538255224,0.05414809,2724.133221,1337.860899,3936.987305,0.198339844,-287.160768,94.20491071,-101.8715489,127.2307073,-9.920895476,-14.32393191,1.368900931,-4.662113189,1.490643277,2.383700141,-8.715699853,7.125578944,13.56813431,-6.126791613,12.24506167,3.141927811,8.853312738,1.947599625,-1.010473918,2.515093287,8
eight_152.wav,0.407523724,0.03880111,2449.63335,1468.307417,3916.351318,0.13873291,-305.5411433,93.16701675,-84.84936874,124.6331173,-5.156511603,-6.723518662,-1.333927311,-2.913648573,3.100958724,-3.032779898,-5.110647918,2.377810628,9.435987146,-2.581889797,14.79915879,4.778840948,10.8113196,7.210990106,-1.643586007,2.143183914,8
eight_162.wav,0.525982813,0.04104133,2490.224731,1428.269367,3858.480835,0.153991699,-306.7933847,100.6154742,-94.71836564,129.6567161,-8.067078299,-7.627518753,2.844142174,-0.047342252,-2.436977884,-3.829564264,-8.159861687,5.163768415,12.81298961,0.317123544,17.53296318,4.838295304,12.34782156,-2.590390671,-0.641187159,0.830413484,8
eight_172.wav,0.475693416,0.049351174,2580.714989,1288.137713,3675.256348,0.175502232,-305.7754847,100.3458406,-103.0261124,126.977022,-1.758598257,-14.74181713,0.470202863,5.15154293,-5.866705952,-0.197050534,-1.450363289,-2.597445105,16.61234355,-5.551334913,8.492476209,6.939982684,10.05846596,2.910679593,-1.713137919,1.95098863,8
eight_182.wav,0.504407124,0.055470582,2560.156908,1320.390525,3797.245789,0.160217285,-297.1276897,94.29570406,-101.9927893,135.2555447,1.06396428,-14.4374776,3.728518209,-0.44697614,-2.412698785,-1.443106467,-4.56661934,1.597488735,12.93882176,-1.074234717,14.55251962,4.60383637,9.432475054,7.14127559,-0.11403414,1.357458889,8
eight_192.wav,0.522033834,0.03774957,2516.755076,1377.520147,3865.927734,0.16796875,-315.5350845,103.2924316,-99.82358163,134.6276161,-8.973941983,-10.636499,-2.897223263,0.621864248,1.388912259,-5.968646682,-7.111838722,8.990178694,12.37188911,-2.949832881,18.01989659,1.558083592,8.005442961,1.803651194,0.563695791,2.317480131,8
eight_001.wav,0.359577386,0.08391958,2585.129742,1353.437516,3906.481934,0.140597873,-302.4506296,82.32113727,-82.16806071,112.7755435,2.674807796,-18.84444692,-2.204748192,2.564323843,-5.303360751,-12.30591329,-8.603490195,5.222968397,2.704282518,-14.92434718,16.65212062,3.857579146,-2.123558169,5.385906472,0.015593057,3.419873052,8
eight_071.wav,0.413013808,0.06983225,2528.102353,1247.537844,3699.277631,0.152257583,-302.6367123,104.5659698,-101.1110686,115.494559,1.732824982,-25.904617,-4.691299047,-0.361361402,-6.1343581,-5.088398304,-8.5590217,6.77857678,5.405804947,-15.00811584,15.5690152,-6.940381016,-0.764175589,4.562671898,-2.730308112,1.52374397,8
eight_081.wav,0.371846156,0.12444514,2582.129315,1275.09258,3703.710938,0.171128217,-280.2869538,83.83113678,-89.0464927,100.6472443,1.935474941,-23.11184888,-5.322428616,8.851557548,-10.42522693,-8.268959813,-8.742009158,3.987960369,11.01683269,-12.11565378,12.95524717,5.898289422,-3.51417468,-0.383344081,7.518445492,-3.411828963,8
eight_091.wav,0.430936098,0.053912368,2410.000751,1372.133858,3768.310547,0.140570747,-328.1113313,107.6510998,-90.35151141,104.9594526,4.64154646,-18.30061355,-0.91453116,-0.36662535,1.754259481,-9.871418519,-14.28786966,8.78407481,6.015929308,-15.49434968,16.59731431,3.425818607,-2.390484567,4.462484179,-1.48554212,0.489254056,8
eight_101.wav,0.455282314,0.059881218,2427.299341,1355.813231,3755.749512,0.128607856,-310.5388736,103.5956441,-90.2976494,105.0551972,8.459530033,-20.55787284,-2.019833696,-0.529896798,1.416488488,-7.423154531,-12.988024,8.943975853,5.79908088,-14.57644412,14.50105114,1.176746419,-1.096056885,5.89785701,0.433773753,-0.188930254,8
eight_111.wav,0.408490415,0.08390983,2459.651892,1299.382079,3678.377757,0.153779871,-296.6863916,106.7574441,-97.20628061,111.5584143,9.043585106,-27.86085246,-2.433516163,-4.665953612,0.7625261,-9.374533174,-13.83418654,10.05618711,4.604318573,-15.92641862,13.22070249,2.005795161,-2.556306186,3.185627548,-1.821926217,2.107909228,8
eight_121.wav,0.445774407,0.07865105,2429.725402,1361.319797,3709.944233,0.134534334,-305.8855552,101.7296295,-92.61022985,105.2785607,7.500309126,-22.55020572,-1.044053106,1.761262403,-2.682627519,-7.050306144,-11.39694888,6.80785679,5.739422934,-13.13272169,14.59528504,-1.065448774,-0.360200482,5.454279849,-0.356859338,2.979927925,8
eight_131.wav,0.450989188,0.07657146,2470.164462,1318.292576,3736.608887,0.144070095,-306.2151357,102.0335656,-94.96937971,107.0687122,7.538064338,-23.53186839,0.668912874,0.027417367,1.19385996,-10.00746799,-10.55656111,11.97486042,6.510813419,-10.79097329,15.89646556,1.114377984,-2.062711344,4.272466169,-0.799208584,3.469928501,8
eight_141.wav,0.4187773,0.08451249,2470.414157,1324.793578,3795.227051,0.159830729,-307.7534382,100.6314728,-93.56338306,111.3655356,10.18148784,-22.18696435,-0.585260075,-4.568102811,1.083988075,-9.289694211,-17.17671639,10.39015942,7.307115351,-17.53416947,17.42368885,-0.134238428,-6.285928596,8.178176801,-2.207787065,4.692629976,8
eight_011.wav,0.431408218,0.09218705,2616.333728,1336.276766,3915.876321,0.156709559,-291.0049561,90.5086261,-90.7350885,115.1299012,5.461916524,-24.70400706,1.830281755,-4.005516571,0.29378749,-12.12239336,-14.71741977,11.87685736,-0.274575065,-11.75450122,18.58075291,-2.858080113,-0.480124994,6.764922235,-2.033812393,2.154423534,8
